year_label,quarter,state,region,employed_weighted,gig_employed_weighted,non_gig_employed_weighted,vulnerable_employment_share,gig_vulnerable_employment_share,non_gig_vulnerable_employment_share,gig_employment_share_principal,gig_occupation_code_share,gig_industry_code_share,gig_workplace_location_code_share,gig_enterprise_type_code_share,gig_num_workers_enterprise_share,gig_transport_w,gig_delivery_food_w,gig_personal_other_w,gig_transport_share_within_gig,gig_delivery_food_share_within_gig,gig_personal_other_share_within_gig,gig_occupation_code_cws_share,gig_volatility_wedge_occ,cws_vulnerability_rate,gig_no_written_contract_share,gig_no_socsec_share,gig_no_paid_leave_share,gig_precarity_index,non_gig_no_written_contract_share,non_gig_no_socsec_share,non_gig_no_paid_leave_share,non_gig_precarity_index,gig_male_share_within_gig,gig_female_share_within_gig,gig_age_15_24_share_within_gig,gig_age_25_34_share_within_gig,gig_age_35_44_share_within_gig,gig_age_45_54_share_within_gig,gig_age_55p_share_within_gig,gig_age_15_34_share_within_gig,gig_edu_no_schooling_share_within_gig,gig_edu_primary_share_within_gig,gig_edu_secondary_share_within_gig,gig_edu_tertiary_share_within_gig,gig_edu_secondary_tertiary_share_within_gig,gig_tech_none_share_within_gig,gig_tech_any_share_within_gig,gig_tech_degree_share_within_gig,gig_tech_dip_below_grad_share_within_gig,gig_tech_dip_gradplus_share_within_gig,non_gig_male_share_within_non_gig,non_gig_female_share_within_non_gig,non_gig_age_15_24_share_within_non_gig,non_gig_age_25_34_share_within_non_gig,non_gig_age_35_44_share_within_non_gig,non_gig_age_45_54_share_within_non_gig,non_gig_age_55p_share_within_non_gig,non_gig_edu_no_schooling_share_within_non_gig,non_gig_edu_primary_share_within_non_gig,non_gig_edu_secondary_share_within_non_gig,non_gig_edu_tertiary_share_within_non_gig,non_gig_tech_none_share_within_non_gig,non_gig_tech_any_share_within_non_gig,non_gig_tech_degree_share_within_non_gig,non_gig_tech_dip_below_grad_share_within_non_gig,non_gig_tech_dip_gradplus_share_within_non_gig,gig_div47_share_within_gig,gig_div49_share_within_gig,gig_div53_share_within_gig,gig_div56_share_within_gig,gig_div82_share_within_gig,gig_div95_share_within_gig,gig_div96_share_within_gig,employment_rate_lf_15_64,unemployment_rate_15_64
2022_23,Q4,Tamilnadu,urban,2244151732.0,1054450695.0,1189701037.0,0.2279629428372359,0.4727716908565364,0.0109851085218479,0.469866043353614,0.2929158062829238,0.2699146498709205,0.0510908952211614,0.7064796624010091,0.5213333493976066,84742446.0,231296019.0,46100210.0,0.080366437617076,0.2193521423967575,0.0437196449474576,0.2868438371706321,0.0060719691122917,0.0263854886261318,0.3930592563173378,0.3898997212003355,0.3937332204992287,0.3922307326723007,0.4654412501785522,0.4322807512186778,0.3668477057904758,0.4215232357292353,0.7556405584236444,0.2443594415763555,0.0312803587274415,0.1775076481883299,0.2877606420469,0.2706400975912866,0.2328112534460418,0.2087880069157714,0.1004759013412191,0.226858704853905,0.5664917324560159,0.1061736613488599,0.6726653938048759,0.898893078163318,0.1011069218366819,0.0327986212764552,0.0611763796125147,0.007131920947712,0.7061174025016841,0.2938825974983158,0.0848874497534795,0.3124984936866958,0.2597606048821154,0.1897984064714234,0.1530550452062857,0.0553964399040865,0.1335188379767714,0.4122283260647439,0.398856396054398,0.7213659972627224,0.2786340027372776,0.177579772925759,0.0812728282088569,0.0197814016026616,0.1649573894965283,0.080366437617076,0.0019428627717865,0.0524518901284426,0.0063381408269639,0.0098610803229637,0.0275204237975299,0.9409242339435236,0.0590757660564764
2022_23,Q4,Puduchery,rural,35450070.0,14640819.0,20809251.0,0.1247280752901193,0.3020062607153329,0.0,0.4129983100174414,0.1481574507469237,0.1160796579527205,0.1042054077749352,0.6495298598846209,0.3898007817756072,1160669.0,821837.0,63842.0,0.0792762344784127,0.0561332668616421,0.0043605484092112,0.1481574507469237,0.0,0.076168171177095,0.6372978861360147,0.6372978861360147,0.6372978861360147,0.6372978861360147,0.846853978550213,0.3866724467882097,0.3080294913065348,0.5138519722149858,0.4994514992638048,0.5005485007361952,0.0,0.0644702321639247,0.1626471169406574,0.5141996496234261,0.2586830012719917,0.0644702321639247,0.6795707945026845,0.0105300803185941,0.2824026442783016,0.0274964809004195,0.3098991251787212,0.9820126182831712,0.0179873817168288,0.0179873817168288,0.0,0.0,0.6011843963052779,0.3988156036947221,0.0053501204824719,0.4243788976354795,0.2783885878448965,0.1287516307050167,0.1631307633321353,0.0321006267837319,0.2376754934620184,0.3455642877295295,0.3846595920247201,0.9593542794980944,0.0406457205019056,0.0327324611539358,0.0079132593479698,0.0,0.0485290474528781,0.0792762344784127,0.0,0.0076042194087639,0.0,0.0043605484092112,0.0,0.8898475829433766,0.1101524170566233
2022_23,Q4,Puduchery,urban,43183005.0,16692198.0,26490807.0,0.1986767942620019,0.513980303852135,0.0,0.3865455403115184,0.2685006288932416,0.3231091259165498,0.0712008115229591,0.6819368406622003,0.5528451991703681,2524057.0,2197135.0,893785.0,0.1512117816958557,0.1316264640522476,0.0535450753699422,0.2685006288932416,0.0,0.0403640043114183,0.2642745431128962,0.2642745431128962,0.2642745431128962,0.2642745431128962,0.6146508485000098,0.3827180878257125,0.3201876031938174,0.4391855131731799,0.8606412408958964,0.1393587591041036,0.01877206345144,0.1055080942605641,0.229045210223363,0.419022108412565,0.2276525236520678,0.1242801577120041,0.0687174331385237,0.1877814413656008,0.6434453988623907,0.1000557266334846,0.7435011254958754,0.8621315179702518,0.1378684820297482,0.0624849405692407,0.0753835414605074,0.0,0.7185467773782807,0.2814532226217193,0.1131830751701901,0.123894866622976,0.3262521598530388,0.3010332980795941,0.1356366002742007,0.0454867607468507,0.1220918260436535,0.3913780354067733,0.4410433778027223,0.5916718580902424,0.4083281419097576,0.2710520672322289,0.1372760746775287,0.0,0.1316264640522476,0.1512117816958557,0.0,0.0,0.0,0.0535450753699422,0.0,0.929237630208449,0.070762369791551
2022_23,Q4,Andaman & N. Island,rural,21150523.0,10832518.0,10318005.0,0.2530207881857106,0.4940238271471139,0.0,0.5121631271245634,0.3205234215721285,0.1011458676459206,0.0,0.748896091127392,0.7114740850616318,185763.0,1149566.0,74181.0,0.0171486444795199,0.1061217715031722,0.0068479923135138,0.3205234215721285,0.0,0.0098411278056812,0.280235952527381,0.280235952527381,0.280235952527381,0.280235952527381,0.5461134201815177,0.4952492269581183,0.6849154463483977,0.5754260311626779,0.6583105608502104,0.3416894391497895,0.0406004402669813,0.1287527055113132,0.1740534379910562,0.383568898754657,0.2730245174759922,0.1693531457782945,0.079358095689294,0.4872381472156335,0.400106328002409,0.0332974290926634,0.4334037570950724,0.9881393227317968,0.011860677268203,0.011860677268203,0.0,0.0,0.7214175608559988,0.2785824391440012,0.0501012550391282,0.5033561235917214,0.1309177500883165,0.1910267537183787,0.1245981175624551,0.0400340957384688,0.1029529448764562,0.6434369822460835,0.2135759771389915,0.9566531514570888,0.0433468485429111,0.0294778884096295,0.0138689601332815,0.0,0.1038998504318201,0.0171486444795199,0.0,0.002221921071352,0.0068479923135138,0.0,0.0,0.8495371378989627,0.1504628621010373
2022_23,Q4,Andaman & N. Island,urban,16840579.0,5809684.0,11030895.0,0.1750090065193126,0.50730005280838,0.0,0.3449812503477463,0.3488536231444299,0.2566879677949315,0.0,0.578383617332872,0.3844307253331373,699442.0,1658567.0,175524.0,0.1203924344250048,0.2854831691362215,0.0302123144735582,0.3394536494261866,0.0093999737182433,0.0152443689732995,0.1925411089484385,0.1925411089484385,0.1925411089484385,0.1925411089484384,0.4230068367072663,0.4452042196032144,0.5410056935543308,0.4697389166216039,0.7858647733680524,0.2141352266319476,0.0302123144735582,0.0711525790387222,0.4464378785489882,0.4023122428001247,0.0498849851386065,0.1013648935122805,0.0154755404941129,0.2402175402311037,0.6501684084710976,0.0941385108036857,0.7443069192747833,0.9607390006065736,0.0392609993934265,0.0392609993934265,0.0,0.0,0.6072635085367053,0.3927364914632947,0.1077495525068455,0.2911819938454676,0.2967515328538618,0.1878076076329255,0.1165093131608994,0.0337267284295607,0.078042806136764,0.5612890885100439,0.3269413769236313,0.7362333700030687,0.2637666299969313,0.1815566189325526,0.0822100110643787,0.0,0.2071109203185577,0.1203924344250048,0.0,0.0783722488176637,0.0,0.0,0.0302123144735582,0.7386290130869684,0.2613709869130316
2022_23,Q4,Telangana,rural,2012475383.0,1548090407.0,464384976.0,0.644125670281553,0.7447320103444062,0.3087407677030447,0.769246878782815,0.1024244464012904,0.0715236405950114,0.0038713611435017,0.9078065060734212,0.8114051663905496,49459537.0,64937969.0,12375263.0,0.0319487394123488,0.0419471425611643,0.0079938890804069,0.1051522109475661,0.0027277645462756,0.0180755761324013,0.1487400761343262,0.1520270941127277,0.153388926077106,0.1513853654413866,0.4118410949625554,0.426460937013604,0.3650379076863158,0.401113313220825,0.6203326560630253,0.3796673439369746,0.0424912186669211,0.3007310386362984,0.3170018493629229,0.2018408179439096,0.1379350753899478,0.3432222573032196,0.2966468520982185,0.2120876994750346,0.4378525743296593,0.0534128740970875,0.4912654484267468,0.9973505274747174,0.0026494725252825,0.000874728629463,0.0017747438958195,0.0,0.4060606430988413,0.5939393569011586,0.0507898472581076,0.2861950318565,0.2885265607731461,0.2475304670493905,0.1269580930628557,0.3160596349697583,0.2012933273706942,0.2818662031822493,0.200780834477298,0.9440106154510908,0.0559893845489092,0.0385886213510921,0.0014424971405621,0.015958266057255,0.0355589833456025,0.0319487394123488,0.0,0.0063881592155618,0.0,0.0,0.0079938890804069,0.95342356767792,0.0465764323220798
2022_23,Q4,Telangana,urban,910849606.0,437100673.0,473748933.0,0.3111287605914604,0.6419853739278045,0.0058665461944164,0.4798823758836867,0.292700125513366,0.2620158041765679,0.0762262403613533,0.7130828017287412,0.5269016804075995,58260787.0,91299130.0,3805945.0,0.1332891724923059,0.2088743752632016,0.0087072503775348,0.2888981652586893,0.0038019602546767,0.0161258817078524,0.1448637417220357,0.1448637417220357,0.1448637417220357,0.1448637417220357,0.3922983991185052,0.3562646208640643,0.3081785790533907,0.3522471996786533,0.675154872159165,0.3248451278408349,0.024412140404094,0.2289190641442915,0.4595145224130094,0.2249489947593834,0.0622052782792215,0.2533312045483856,0.1066626017297392,0.1892071257460635,0.5411306882156185,0.1629995843085787,0.7041302725241972,0.9773324348095892,0.0226675651904109,0.0062235113511252,0.0,0.0164440538392856,0.7077257586140041,0.2922742413859959,0.074875727477364,0.3104548754730388,0.3414837643549901,0.2082333555355996,0.0649522771590073,0.0956863790973435,0.0964369707614729,0.3299274554777731,0.4779491946634104,0.8690961653310996,0.1309038346689004,0.1022963950401129,0.0140013339090728,0.0146061057197146,0.1663671311711753,0.1332891724923059,0.0,0.0425072440920263,0.0004437032747373,0.0,0.0082635471027975,0.9213490032132404,0.0786509967867595
2022_23,Q4,Ladakh,rural,15601125.0,10848057.0,4753068.0,0.4494494467546411,0.6463753831676954,0.0,0.695338124654472,0.2787970098310218,0.2582506710253267,0.1864559126345055,0.7673946590390116,0.7945887235696144,2347314.0,170768.0,0.0,0.2163810533075185,0.0157418051914734,0.0,0.2787970098310218,0.0,0.0,0.3536246168323046,0.2758381523990886,0.3536246168323046,0.3276957953545659,0.3474719907226238,0.2365131321495926,0.2365131321495926,0.273499418340603,0.6753620487060494,0.3246379512939506,0.0304586342051853,0.4098922046593228,0.1298320980429951,0.2140004426599159,0.2158166204325806,0.4403508388645081,0.2351863564138721,0.0198376538766343,0.7292341845180201,0.0157418051914734,0.7449759897094936,1.0,0.0,0.0,0.0,0.0,0.8231935667657185,0.1768064332342815,0.0,0.3164671744649981,0.2944868451282413,0.3802636528658963,0.0087823275408641,0.0032679944827214,0.0156869205321699,0.8105827646480126,0.1704623203370959,1.0,0.0,0.0,0.0,0.0,0.0157418051914734,0.2163810533075185,0.0,0.0,0.0,0.0,0.0,0.9569904624354462,0.0430095375645538
2022_23,Q4,Ladakh,urban,1192853.0,240352.0,952501.0,0.1388855122969888,0.6892807216083078,0.0,0.2014933944081961,0.5115014171905508,0.4137240716165361,0.102751973629609,0.7041395712631816,0.5584460113693808,77568.0,65720.0,0.0,0.3227266675542538,0.2734322992943682,0.0,0.5115014171905508,0.0,0.0,0.3107192783916921,0.3107192783916921,0.3107192783916921,0.3107192783916921,0.5234682168312684,0.5234682168312684,0.5234682168312684,0.5234682168312684,0.804540840101185,0.195459159898815,0.3214993010251631,0.0278383371055784,0.3107192783916921,0.2607425775529224,0.0792005059246438,0.3493376381307416,0.3107192783916921,0.0695937624816935,0.554403541472507,0.0652834176541073,0.6196869591266143,1.0,0.0,0.0,0.0,0.0,0.8703297949293491,0.1296702050706508,0.1227242806044298,0.3779040651925824,0.1382486737546732,0.2814422242076386,0.0796807562406758,0.1458969596882313,0.0561962664606126,0.5095931657814532,0.2883136080697028,1.0,0.0,0.0,0.0,0.0,0.2734322992943682,0.3227266675542538,0.0,0.0,0.0,0.0,0.0,0.8493381750863327,0.1506618249136672
2023_24,Q1,Jammu & Kashmir,rural,642957741.0,459035584.0,183922157.0,0.5484431472145539,0.7561088837069329,0.0301479935340253,0.7139436307058943,0.2434178422933086,0.1771577052993285,0.0248935691716012,0.810683840884031,0.7716378361482392,24845353.0,64613441.0,1865049.0,0.0541251133158339,0.1407591116073476,0.0040629725995272,0.2394034602656724,0.0040143820276362,0.0018204586792586,0.2065907574607549,0.206066883041468,0.2065907574607549,0.2064161326543259,0.3712079833861452,0.4150053764321609,0.4027638062117769,0.3963257220100276,0.7551470258131449,0.2448529741868552,0.1003377332943321,0.2161184371275234,0.293864880418508,0.1876793738935934,0.2018782077687467,0.3164561704218556,0.1754163834061282,0.1624766610686112,0.6312242538478237,0.0308827016774368,0.6621069555252606,0.995926119749357,0.004073880250643,0.0015519973283814,0.0001347716868938,0.0023871112353677,0.8292988429882322,0.1707011570117677,0.0823547757761453,0.2695853387582878,0.3382073373574017,0.2379967520715842,0.0718557960365808,0.0236721669157022,0.0778210697039617,0.5422791121354672,0.3562276512448687,0.8933945190736318,0.1066054809263682,0.0836048807322328,0.0158714972008511,0.0071291029932842,0.0951262440691308,0.0541251133158339,0.0,0.0456328675382168,0.0004351383791632,0.0009951668583497,0.0026326673620143,0.925163852007188,0.0748361479928119
2023_24,Q1,Jammu & Kashmir,urban,142863773.0,68964356.0,73899417.0,0.3535574410456036,0.718631143311191,0.0128636468133436,0.4827280881067028,0.3075655645745825,0.2387895145398406,0.0654504903772911,0.6833842474536914,0.6403439449971687,4724754.0,15136982.0,3529189.0,0.0685100865728377,0.2194899347715216,0.0511741021695323,0.3126544613937922,0.0050888968192097,0.0028650650294669,0.1728670822359307,0.1671833200327427,0.1664943699322009,0.1688482574002914,0.4335533932561335,0.4313742015041877,0.401152000969101,0.4220265319098074,0.8977779912858173,0.1022220087141827,0.0901092732599431,0.2524617934516781,0.2826040309866737,0.2082268701240391,0.1665980321776658,0.3425710667116213,0.2055462824883045,0.1288332627944789,0.50295723779397,0.1626632169232465,0.6656204547172165,0.9677084927756012,0.0322915072243986,0.0166304750239384,0.0156610322004601,0.0,0.7572225908088016,0.2427774091911983,0.0521159591827361,0.2292512537683484,0.2696117751510813,0.2953803546244485,0.1536406572733855,0.0566279433571174,0.0605814386871279,0.470792212068466,0.4119984058872886,0.8412037946118033,0.1587962053881967,0.1392192444495198,0.0091068918716909,0.010470069066986,0.1871094395487431,0.0685100865728377,0.0,0.0323804952227785,0.0048447345756407,0.0181367023857947,0.0281926652080967,0.8690853795768524,0.1309146204231476
2023_24,Q1,Himachal Pradesh,rural,608805790.0,457008293.0,151797497.0,0.6437123832215853,0.8279449668542448,0.0890535764235954,0.7506635129077862,0.1181669724264613,0.1119808354647875,0.064766567019673,0.8284732492442294,0.8225318405726726,19650963.0,19730294.0,3495966.0,0.0429991387486703,0.0431727264082711,0.007649677376861,0.1169887838944501,0.0011781885320111,0.0199765199342141,0.1569657664833666,0.1569657664833666,0.1569657664833666,0.1569657664833666,0.4133220655146902,0.4291179254424729,0.4873949272035757,0.4432783060535796,0.4775320718304777,0.5224679281695223,0.0444969934057629,0.1820572892754924,0.2775513134944358,0.2050524321666959,0.2908419716576128,0.2265542826812554,0.0969175913838395,0.2697594286325128,0.5632652250360805,0.0700577549475672,0.6333229799836477,0.9344583775419584,0.0655416224580414,0.0043498838652365,0.049913118316214,0.0112786202765909,0.6421405683652346,0.3578594316347653,0.0957572969730851,0.2758558133537603,0.2315962495745236,0.2088984378971677,0.1878922022014632,0.0736851082597231,0.1607951414376747,0.5635223155227652,0.2019974347798369,0.8052952678132763,0.1947047321867237,0.0263749408200057,0.1394448486854826,0.0288849426812353,0.0362538060113495,0.0429991387486703,0.0,0.0069189203969215,0.0,0.0010983214258652,0.0065513559509958,0.8884957575418254,0.1115042424581745
2023_24,Q1,Himachal Pradesh,urban,66566279.0,26498266.0,40068013.0,0.3139195898271555,0.7609704725584685,0.0182704592813224,0.3980734149192866,0.2217022676000862,0.2069409948541663,0.0533559942564913,0.4977123777641228,0.41401370805179,600001.0,6950665.0,3009941.0,0.0226430287929029,0.262306409030689,0.1135901118963784,0.1914548806310775,0.0302473869690087,0.0122119489358868,0.2003370711125022,0.2003370711125022,0.2003370711125022,0.2003370711125022,0.1501792963878693,0.1415122082544996,0.2016269187094453,0.1644394744506047,0.7434895551278714,0.2565104448721286,0.058477184884475,0.168482307483818,0.170062788259428,0.4644108788099568,0.138566840562322,0.2269594923682931,0.1332950993849937,0.1872855755920029,0.4831156499070543,0.1963036751159491,0.6794193250230034,0.8196276314835091,0.1803723685164908,0.0,0.0975806492394634,0.0827917192770274,0.6699766719153256,0.3300233280846744,0.0572021876902156,0.4725062857496827,0.172437699867972,0.1097151985051018,0.1881386281870279,0.0326326888233763,0.026486564232671,0.2652320443242344,0.6756487026197181,0.7661612269118511,0.2338387730881489,0.1079966955186921,0.0264442611616403,0.0993978164078163,0.2462476223915934,0.0226430287929029,0.0,0.0160587866390955,0.0,0.0277995548840818,0.0857905570122965,0.8863141815311237,0.1136858184688762
2023_24,Q1,Punjab,rural,1314216391.0,906262973.0,407953418.0,0.3829292119976306,0.5387187014645913,0.0368449787078386,0.6895842870369435,0.1623398105982076,0.0913982125185653,0.0341224864543635,0.8877862443278567,0.7855103147925965,6870075.0,34767283.0,22224454.0,0.007580663896328,0.0383633493100903,0.0245231843980455,0.1598103177211096,0.002529492877098,0.0102107583590471,0.3927482569675722,0.3927482569675722,0.3916727203639158,0.3923897447663534,0.8155486541358014,0.7925082343592473,0.5610186259059606,0.7230251714670031,0.7351764530271723,0.2648235469728277,0.0541057611983006,0.2420158767757579,0.2850255871592361,0.1999046815300044,0.2189480933367008,0.2961216379740585,0.2165432560378917,0.2128482545871373,0.5549672920378708,0.0156411973371,0.5706084893749709,0.9958296685260252,0.0041703314739749,0.0,0.0041703314739749,0.0,0.655306256068677,0.344693743931323,0.1739985544133865,0.2663724097048747,0.226909443371792,0.144453661618788,0.1882659308911587,0.2202360123380557,0.1282299931606407,0.5351542219459968,0.1163797725553067,0.9726303310443156,0.0273696689556845,0.0,0.0144014849263991,0.0129681840292854,0.0353779354946679,0.007580663896328,0.0,0.0029854138154224,0.0,0.0110251265887258,0.0134980578093197,0.930996240815152,0.0690037591848478
2023_24,Q1,Punjab,urban,757006219.0,359924857.0,397081362.0,0.3122352274889303,0.6436816254677292,0.0118036061334956,0.4754582564400306,0.3050935926326914,0.2615435395782395,0.0787526026916299,0.7165862173716171,0.5911150262293948,24508178.0,101152392.0,16294940.0,0.0680924852044881,0.2810375277859734,0.0452731721165898,0.3124172748704988,0.0073236822378073,0.0179187088025759,0.227822061758852,0.227822061758852,0.2226851812015862,0.2261097682397634,0.8208799082340208,0.6056566789956764,0.4224792373911521,0.6163386082069499,0.8619766958746059,0.1380233041253941,0.1024646569492142,0.2327868063860896,0.2675449225781036,0.1914516006878624,0.2006151328414641,0.3352514633353039,0.1554293595232296,0.214651732153081,0.4453897164429519,0.1845291918807375,0.6299189083236894,0.9895386358380912,0.0104613641619089,0.0,0.0059898141461232,0.0044715500157856,0.7325510961655259,0.2674489038344741,0.1273181363772999,0.2843710957151396,0.2457833339455504,0.2536602486016455,0.0888671853603645,0.1177003215779238,0.1565705922001949,0.4176599429514397,0.3080691432704414,0.938854236628714,0.0611457633712861,0.0200548017662939,0.0173337851097629,0.0237571764952292,0.2326961485741453,0.0680924852044881,0.0079406574578426,0.0404007217539854,0.0026169017829185,0.0097797135472641,0.0328765567864072,0.9336333607503856,0.0663666392496145
2023_24,Q1,Chandigarh,urban,76528274.0,23874155.0,52654119.0,0.1929428984639063,0.6184757952689844,0.0,0.3119651568255675,0.2688923312186552,0.1250815221574185,0.0236278424363784,0.6737421518222141,0.4980982061610327,1366921.0,2340104.0,1129716.0,0.0572552620186976,0.0980182963543631,0.047319622411767,0.2420068039166805,0.0268855273019746,0.0,0.1577095398769087,0.1577095398769087,0.1577095398769087,0.1577095398769087,0.2981102010271979,0.3140334757096591,0.2607266869283294,0.2909567878883954,0.9380211362454504,0.0619788637545496,0.0,0.2340920128900897,0.394327506041575,0.1493395263622942,0.2222409547060409,0.2340920128900897,0.0599899347222969,0.2297590846670803,0.183858528186652,0.5263924524239706,0.7102509806106226,0.8515743908004283,0.1484256091995716,0.1437401239960115,0.00468548520356,0.0,0.7177676451105374,0.2822323548894627,0.2093742941554107,0.2919115786554134,0.2773090553466482,0.1578110346884732,0.0635940371540543,0.0257082641530855,0.0949701010095715,0.4070032014019644,0.4723184334353785,0.5923894197147236,0.4076105802852764,0.210992192272745,0.1253731925511848,0.0712451954613465,0.0724748163861715,0.0572552620186976,0.0,0.0255434799681915,0.0,0.0332244219743065,0.0140952004374605,1.0,0.0
2023_24,Q1,Uttarakhand,rural,427843136.0,342542403.0,85300733.0,0.6820707765193643,0.8338771798713632,0.0724613585676925,0.8006261505151271,0.1546857023785465,0.153340349487341,0.0120841742334274,0.8605460436789618,0.8385098154291764,13546039.0,41487508.0,1586267.0,0.0395455829157594,0.1211164154763052,0.0046308631752081,0.1474528809549488,0.0072328214235976,0.0238312926913475,0.1560762274444603,0.1560762274444603,0.1549132356615131,0.1556885635168113,0.3074022236127795,0.2797528363560486,0.3811606870951508,0.3227719156879929,0.6435325176369479,0.3564674823630521,0.0586078243866351,0.1983504564834853,0.2449503660427115,0.2406241308466561,0.2574672222405119,0.2569582808701204,0.2285145585318965,0.1925460626840993,0.476962941139874,0.1019764376441301,0.5789393787840041,0.992193941606698,0.007806058393302,0.0,0.0063496401641113,0.0014564182291907,0.7692445503369825,0.2307554496630175,0.0964431454533925,0.3035235699557236,0.2209561434835501,0.3587903166084165,0.0202868244989172,0.0214186905052738,0.0029537729763705,0.5262954305445418,0.4493321059738138,0.9894758348676792,0.0105241651323207,0.0105241651323207,0.0,0.0,0.0992178390247352,0.0395455829157594,0.0,0.0218985764515699,0.0,0.0027463869925616,0.0018844761826465,0.9790716267770412,0.0209283732229588
2023_24,Q1,Uttarakhand,urban,143796380.0,76380238.0,67416142.0,0.4344345872962866,0.8124460282514437,0.0061602457168195,0.531169407741697,0.399812373579919,0.3660399030907454,0.0140222445099104,0.6990297947695207,0.679254178721328,5087724.0,26077021.0,4750946.0,0.0666104758668073,0.3414105753375631,0.0622012463485646,0.4023913606170058,0.0025789870370867,0.0054197470061485,0.1449500720330303,0.1395128017275882,0.1449500720330303,0.1431376485978829,0.6085904767436855,0.4638876546806846,0.6465129523430754,0.5729970279224819,0.8456509522790437,0.1543490477209563,0.0574724839165858,0.2356923396860847,0.321023063583541,0.2091971486132316,0.1766149642005567,0.2931648236026706,0.1937308574503263,0.1598553542082443,0.4625164037849685,0.1838973845564608,0.6464137883414294,0.9703460337476298,0.0296539662523701,0.0,0.0296539662523701,0.0,0.7904105073233054,0.2095894926766945,0.0983633266940727,0.3318000605848967,0.2767581538557931,0.2391265878133459,0.0539518710518914,0.0471961596378505,0.0697602215208339,0.4536297108191092,0.4294139080222063,0.860232553799949,0.139767446200051,0.0277947082762463,0.0255630024037863,0.0864097355200183,0.2660449683333011,0.0666104758668073,0.0,0.075365607004262,0.0198866884913346,0.0100574837171887,0.0322570741400413,0.9507239667298456,0.0492760332701544
2023_24,Q1,Haryana,rural,1115493175.0,766847340.0,348645835.0,0.4791292030988894,0.6643401436327601,0.0717573006429289,0.6874513956573512,0.1814749552367274,0.153399540073385,0.0191665439817684,0.8641614656225933,0.8139181891453526,29660758.0,55481077.0,12520162.0,0.0386788301306489,0.0723495722108131,0.0163267984994249,0.1625967608452647,0.0188781943914627,0.0187921678678132,0.2764690101161464,0.2750663280647227,0.2764690101161464,0.2760014494323385,0.6870782494791599,0.6312919785776302,0.62352690660997,0.64729904488892,0.7763882756638368,0.2236117243361632,0.111250643446191,0.2295483635634701,0.3206557539861845,0.1943677642540952,0.1441774747500591,0.3407990070096611,0.2002406671972025,0.2224312859975493,0.5273174266992958,0.0500106201059522,0.5773280468052481,0.9676438689870136,0.0323561310129862,0.0,0.0323561310129862,0.0,0.731000047655811,0.268999952344189,0.1469639354791087,0.203900235894113,0.4069530702984018,0.1595911363748257,0.0825916219535506,0.1319636931845177,0.1166179742259075,0.6778683789525264,0.0735499536370483,0.9704399681126264,0.0295600318873736,0.0016009369508171,0.0220363796974657,0.0059227152390906,0.0641827602870735,0.0386788301306489,0.0,0.0081668119237396,0.0023148518712994,0.0089846917901547,0.0050272548379707,0.9757869698198304,0.0242130301801696
2023_24,Q1,Haryana,urban,814679133.0,401811252.0,412867881.0,0.3213028202110585,0.6430227070893475,0.0081986130570423,0.4932141204112564,0.3264169588102117,0.2783801938867139,0.0422953720112038,0.6792967434456186,0.5927661878630688,17138258.0,142377137.0,18570980.0,0.0426525088948977,0.3543383523764536,0.0462181681263619,0.3194823181999925,0.0069346406102192,0.0196552389172339,0.1487730189297934,0.1487730189297934,0.1487730189297934,0.1487730189297934,0.6840987976974648,0.4719713859262401,0.4966864327234987,0.5509188721157346,0.8171922497581029,0.1828077502418971,0.1592113503083283,0.2431120694449841,0.2686406452350916,0.1761310755926765,0.1529048594189194,0.4023234197533124,0.0734180759079389,0.1390376370047497,0.5760682530612657,0.2114760340260456,0.7875442870873114,0.9174685680529424,0.0825314319470575,0.0227319019926301,0.0526670592091831,0.0071324707452443,0.7941483924732813,0.2058516075267187,0.2223959194345757,0.2863867363903757,0.258311440312791,0.152222199624194,0.0806837042380635,0.028535438434844,0.150253855663817,0.5236773237877519,0.2975333821135871,0.8275496005464276,0.1724503994535724,0.10459479166896,0.0342000108262236,0.0336555969583887,0.2582371287103727,0.0426525088948977,0.0034714632630546,0.0926297604030262,0.0,0.0290471233493481,0.0171710447770138,0.963982960739824,0.036017039260176
2023_24,Q1,Delhi,rural,14385017.0,9545713.0,4839304.0,0.2729560903542901,0.4113341769231905,0.0,0.6635871893651568,0.2599399778255389,0.0230932643319086,0.0,0.9479352718178922,0.7250494038345593,42280.0,0.0,0.0,0.0044292134071074,0.0,0.0,0.2599399778255389,0.0,0.0,0.2491409494502925,0.2491409494502925,0.2491409494502925,0.2491409494502925,0.7129368190136433,0.6741388844346212,0.1799975781641327,0.5223577605374657,0.9803309611340714,0.0196690388659286,0.0,0.6459575099314215,0.0,0.3343734512026498,0.0196690388659286,0.6459575099314215,0.0,0.0,0.6459575099314215,0.3540424900685784,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0812908219859715,0.7476124665861041,0.0387979345790221,0.1322987768489022,0.0,0.0,0.0812908219859715,0.763944773876574,0.1547644041374545,1.0,0.0,0.0,0.0,0.0,0.0,0.0044292134071074,0.0,0.0,0.0,0.0,0.0,1.0,0.0
